"1576",,9505,19512,20648,20648,20648,20648,42646,,
"1577",,,12633,12633,12633,12633,12633,12633,,
"1578",,2885,2885,2885,2885,2885,2885,3703,,
"1579",,,,,7483,7483,7483,7483,,
"1580",,,4471,5337,5337,6175,6175,10180,,
"1581",,,,,,3203,3203,3203,,
"1582",,1007,9164,9164,10835,10835,10835,10835,,
"1583",,,4614,4614,4614,4614,4614,4614,,
"1584",,3234,3234,3234,3234,3234,3234,3234,,
"1585",,,6914,6914,6914,6914,6914,6914,,
"1586",,,2815,2815,2815,2815,2815,2815,,
"1587",,4083,12739,12739,12739,12739,12739,12739,,
"1588",,169,1465,1465,1465,1465,1465,1465,,
"1589",,499,3819,7064,7064,7064,7064,7064,,
"1590",2028,2028,3034,3034,3034,3034,3034,3034,,
"1591",,,,5344,5344,5344,5344,5344,,
"1592",,1919,1919,1919,1919,13916,13916,13916,,
"1593",,,,,3073,5263,5263,5263,,
"1594",,,,5840,5840,5840,5840,5840,,
"1595",,,1222,1222,7343,7343,8515,8515,,
"1596",,,,1875,1875,1875,1875,1875,,
"1597",,1130,7468,7468,7468,7468,7468,7468,,
"1598",,6445,6445,13509,15427,15427,15427,15427,,
"1599",,,2708,2708,2708,2708,2708,2708,,
"1600",,663,663,1415,4708,4708,5441,5441,,
"1601",,,5331,5331,16487,16487,16487,16487,,
"1602",,496,496,2342,2342,2342,2342,2342,,
"1603",,,,,,,4921,4921,,
"1604",,,14002,17250,20748,20748,20748,23269,,
"1605",,1086,1086,1086,1086,1086,1086,1086,,
"1606",,,25895,25895,25895,25895,25895,25895,,
"1607",,,3699,3699,3699,4616,16034,19621,,
"1608",,,,1898,1898,1898,1898,1898,,
"1609",5976,5976,5976,5976,5976,5976,5976,5976,,
"1610",,,1754,1754,1754,1754,11194,11194,,
"1611",,,,,535,535,535,535,,
"1612",4073,4073,6137,8936,8936,8936,9522,9522,,
"1613",,802,802,802,3043,3869,3869,3869,,
"1614",,,,,,,,4427,,
"1615",,,2539,2539,2539,2539,2539,2539,,
"1616",,,,,,8537,8537,9691,,
"1617",,,36612,36612,36612,36612,37773,37773,,
"1619",,,,5577,5577,6567,6567,9688,,
"1620",,,,,,,1236,2165,,
"1621",,1962,1962,1962,1962,1962,1962,1962,,
"1622",,,1892,1892,1892,1892,1892,1892,,
"1623",,,21506,21506,21506,21506,21506,21506,,
"1624",,10373,10373,10373,10373,10373,10373,10373,,
"1625",,,,,3884,3884,3884,3884,,
"1626",,,5522,5522,5522,5522,5522,5522,,
"1627",,3575,8625,8625,8625,8625,8625,8625,,
"1628",,1645,4211,4211,4211,4211,4211,4211,,
"1629",,,,,5210,6241,6241,6241,,
"1630",,1145,1145,1145,1145,1145,1145,1145,,
"1631",,,4123,4123,4123,4123,4123,4123,,
"1632",,,,,,,517,517,,
"1633",,,,4620,4620,4620,4620,4620,,
"1634",,138,138,138,138,5048,5048,5048,,
"1635",,1731,1731,1731,1731,1731,1731,1731,,
"1636",,,1751,3776,3776,3776,3776,3776,,
"1637",,3252,19467,24422,26664,44446,44446,44446,,
"1638",,,,,3848,3848,3848,6224,,
"1639",7155,7155,12255,19495,19495,19495,19495,19495,,
"1640",,5991,14872,18816,23812,23812,23812,23812,,
"1641",,,4605,13534,13534,15060,15060,15060,,
"1642",,5987,5987,5987,5987,5987,5987,5987,,
"1643",,,,,,7046,7046,7046,,
"1644",,,10365,10365,10365,10365,10365,10365,,
"1645",,2888,2888,2888,2888,2888,2888,2888,,
"1646",,,,,,,783,783,,
"1647",,1689,1689,1689,4755,7381,7381,7381,,
"1648",,670,670,670,670,670,670,670,,
"1649",,783,783,783,783,783,783,783,,
"1650",,,,2088,2088,2088,2088,2088,,
"1651",,1336,1336,1336,1336,1336,1336,1336,,
"1652",,10735,10735,13540,13540,13540,13540,15285,,
"1653",,707,707,707,707,707,707,707,,
"1654",,,,,,11412,12991,12991,,
"1655",,,9687,19046,27635,27635,27635,27635,,
"1656",,,,,,,1809,1809,,
"1657",,,,,13360,13360,13360,13360,,
"1658",,,12862,12862,12862,12862,12862,12862,,
"1659",,,,2740,2740,2740,2740,2740,,
"1660",,,4069,4069,4069,4069,4069,4069,,
"1661",1400,1400,8534,8534,10327,10327,10327,10327,,
"1662",,,,,,,2570,2570,,
"1663",,1720,1720,1720,1720,1720,1720,1720,,
"1664",1718,1718,3900,3900,3900,3900,3900,3900,,
"1665",,,2249,2249,2249,2249,2249,2249,,
"1666",,,5100,5100,5100,5100,5100,5100,,
"1667",,,5121,5121,5121,5121,5121,5121,,
"1668",,,,,,2738,8296,8296,,
"1669",,,,,7037,7037,7037,7037,,
"1670",,755,755,755,7444,7444,7444,7444,,
"1671",,,4061,4061,6033,12319,12319,12319,,
"1672",,,,1975,1975,1975,1975,1975,,
"1673",,,,,4166,4166,4166,4166,,
"1674",,,,,,1162,3066,3066,,
"1675",,5263,5263,5263,5263,5263,5263,5263,,
"1676",,,,,3851,3851,3851,3851,,
"1677",,11022,11022,11022,11022,11022,11022,11022,,
"1678",,1197,1197,1197,1197,1197,1197,1197,,
"1679",,1016,5623,5623,5623,8990,8990,8990,,
"1680",,,,,,1168,1777,2742,,
"1681",,2236,2236,2236,2236,2236,2236,2236,,
"1682",,1008,1008,1008,1008,1008,1008,1008,,
"1683",,,12240,12240,22103,22103,22103,22103,,
"1684",,,,3155,3155,3155,3155,3155,,
"1685",,,9737,9737,9737,9737,9737,9737,,
"1686",,,,,,1377,1377,1377,,
"1687",,,,3358,3358,3358,3358,3358,,
"1688",,,4336,4861,4861,4861,4861,4861,,
"1689",,979,979,979,979,979,979,979,,
"1691",,,,,,,2245,5576,,
"1692",,1586,1586,1586,1586,6102,6102,6102,,
"1693",,701,4350,8989,10671,10671,10671,10671,,
"1694",,,9929,9929,9929,9929,9929,9929,,
"1695",,,2927,2927,6283,6283,6283,6283,,
"1696",,,,,,,,665,,
"1697",,,,,,4472,4472,4472,,
"1698",,505,505,505,505,505,505,505,,
"1699",,,,3466,3466,3466,3466,3466,,
"1700",,,5481,5481,7685,10962,10962,13125,,
"1701",,,3281,3281,3281,3281,3281,3281,,
"1702",,573,573,1380,1380,1380,1380,1380,,
"1703",,402,402,1998,1998,1998,1998,1998,,
"1704",,1195,1195,1195,1195,1195,1195,1195,,
"1705",,,3802,3802,3802,3802,3802,3802,,
"1706",,,12325,12325,18033,19649,20636,20636,,
"1707",,,4411,4411,4411,5387,5387,6906,,
"1708",,,,2770,2770,2770,2770,2770,,
"1709",,1319,1319,1319,1319,1319,1319,1319,,
"1710",,,,,,,5578,5578,,
"1711",,,,2496,3506,3506,3506,3506,,
"1712",,,,1987,1987,1987,1987,1987,,
"1713",,2758,2758,6621,6621,11278,11278,11278,,
"1714",,5940,5940,5940,5940,5940,5940,5940,,
"1715",,,,,,3555,3555,3555,,
"1716",,,13251,18763,18763,18763,18763,18763,,
"1717",,,,4070,4070,4070,4070,4070,,
"1718",,2972,2972,2972,2972,2972,2972,2972,,
"1720",,,,5552,5552,5552,5552,5552,,
"1721",,250,250,250,250,250,250,250,,
"1722",,,15347,15347,15347,15347,15347,15347,,
"1723",,,,478,478,478,478,478,,
"1724",,5507,5507,5507,5507,16212,17067,17067,,
"1725",,,2597,2597,2597,2597,2597,2597,,
"1726",,,,2983,2983,2983,2983,2983,,
"1727",,4884,4884,4884,4884,4884,4884,4884,,
"1728",,,9463,9463,9463,9463,9463,9463,,
"1729",,,3473,7897,8461,8461,8461,8461,,
"1730",,,,5064,5064,5064,5064,5064,,
"1731",,,,,,2103,2103,2103,,
"1732",,,,10383,10383,10383,10383,10383,,
"1733",,3659,9061,14610,14610,14610,14610,14610,,
"1734",,101,5178,5178,5178,5178,5178,5178,,
"1735",,,,,2975,2975,2975,2975,,
"1736",,,4111,4111,4111,4111,9141,9141,,
"1737",,,,,,1654,1654,1654,,
"1738",,904,8977,8977,8977,8977,8977,8977,,
"1739",,,15512,15512,15512,15512,16312,16312,,
"1740",1186,1186,1186,1186,1186,1186,1186,,,
"1741",5707,5707,5707,5707,5707,5707,5707,,,
"1742",1305,7435,7435,7435,7435,7435,7435,,,
"1743",,7307,7307,7307,7307,7307,10844,,,
"1744",,7500,7500,10515,10515,10515,10515,,,
"1745",,,4860,4860,4860,4860,4860,,,
"1746",,2284,2284,2284,2284,2284,2284,,,
"1747",,3138,3138,3138,3138,3138,3138,,,
"1748",,,,934,934,934,934,,,
"1749",2127,2127,2127,2127,2127,2127,2127,,,
"1750",196,2789,20180,21129,21129,21129,25398,,,
"1751",,4472,4472,4472,4472,4472,4472,,,
"1752",574,574,3058,3058,3058,3058,3058,,,
"1753",,,,,,,1617,,,
"1754",,,773,773,773,773,3175,,,
"1755",830,830,10093,10093,10093,10093,10093,,,
"1756",201,201,201,201,201,201,201,,,
"1757",2521,2521,2521,2521,2521,2521,2521,,,
"1758",,7769,10467,10467,10467,10467,10467,,,
"1759",,,,2122,2122,2122,2122,,,
"1760",,9831,13700,16024,16024,16024,16024,,,
"1761",1160,1160,1160,1160,1160,1160,1160,,,
"1762",,,12773,12773,12773,12773,12773,,,
"1763",,15967,17672,17672,17672,17672,17672,,,
"1765",,,,4827,4827,4827,4827,,,
"1766",3194,3194,3194,8244,8244,8244,12644,,,
"1767",,2345,2345,2345,2345,2345,2345,,,
"1768",,6069,6069,6069,6069,6069,6069,,,
"1769",,6501,6501,6501,11233,11233,11233,,,
"1770",,,,1882,1882,1882,11548,,,
"1771",,,4387,4387,4387,4387,4387,,,
"1772",,,4801,4801,4801,4801,4801,,,
"1773",,5506,5506,5506,5506,5506,5506,,,
"1774",,,5530,5530,5530,5530,5530,,,
"1775",,,,5539,5539,5539,5539,,,
"1776",,5497,5497,5497,8938,8938,8938,,,
"1777",,4973,4973,4973,4973,4973,4973,,,
"1778",,6880,10634,10634,10634,10634,10634,,,
"1779",,,2323,2323,2323,3912,3912,,,
"1780",15391,15391,15391,15391,15391,15391,15391,,,
"1781",,,,,1219,1219,1219,,,
"1782",1680,1680,1680,1680,1680,1680,1680,,,
"1783",2798,2798,2798,2798,2798,2798,2798,,,
"1784",,,,,1831,1831,1831,,,
"1785",,11656,11656,11656,21408,21408,30674,,,
"1786",,,,,,457,457,,,
"1787",,,3168,3168,3168,3168,3168,,,
"1788",,5314,5314,5314,5314,5314,5314,,,
"1789",1074,5860,5860,5860,5860,5860,5860,,,
"1790",,,,,1646,1646,1646,,,
"1791",4698,4698,5550,5550,5550,5550,5550,,,
"1792",,,,,2147,2147,2147,,,
"1793",,4380,4380,4380,4380,8688,8688,,,
"1794",227,23088,23088,23088,24702,26747,26747,,,
"1795",330,330,330,330,330,330,330,,,
"1796",,,,,,,1320,,,
"1797",1925,1925,2934,2934,2934,2934,2934,,,
"1798",1418,1418,1418,1418,1418,1418,1418,,,
"1799",,,,5151,5151,5151,5151,,,
"1800",3065,3065,3065,3065,3065,3065,3065,,,
"1801",7224,7224,7224,7224,7224,7224,7224,,,
"1802",2295,2295,2295,3706,3706,3706,3706,,,
"1803",1940,5348,5348,5348,5348,20885,44798,,,
"1804",,,6082,6082,6082,7822,7822,,,
"1805",,,2566,2566,2566,2566,2566,,,
"1806",,,,,,,1284,,,
"1807",,,4457,4457,4457,4457,4457,,,
"1809",,,,,,,5771,,,
"1810",1520,11958,11958,11958,11958,11958,11958,,,
"1811",,,24187,24187,24187,25281,25281,,,
"1812",,7055,7055,12051,12051,12051,12051,,,
"1813",,,3001,3001,3001,3001,3001,,,
"1814",,,992,992,1895,1895,1895,,,
"1815",,7003,7003,7003,7003,7003,7003,,,
"1816",,,5642,6880,6880,6880,6880,,,
"1817",,,,765,4464,4464,4464,,,
"1819",,,,3350,3350,3350,3350,,,
"1820",3466,3466,3466,5833,5833,5833,5833,,,
"1821",,5887,5887,8001,8001,8001,8001,,,
"1822",22794,26255,26255,26255,26255,26255,26255,,,
"1823",,11937,11937,11937,15924,17858,17858,,,
"1824",,2754,2754,2754,2754,2754,2754,,,
"1825",,,,1703,1703,2259,2259,,,
"1826",1672,11442,11442,11442,11442,11442,11442,,,
"1828",,,,5679,5679,5679,5679,,,
"1829",,,10475,10475,10475,10475,13492,,,
"1830",,11871,11871,11871,11871,11871,11871,,,
"1831",,1347,1347,1347,2279,2279,2279,,,
"1833",1626,5507,5507,5507,5507,5507,5507,,,
"1834",,,2314,4368,4368,4368,5932,,,
"1835",,5104,5104,5104,5321,5321,5321,,,
"1836",,,,,,,6383,,,
"1837",2208,2208,2826,4992,4992,6352,6352,,,
"1838",,4902,7333,7333,7333,7333,7333,,,
"1839",,,1984,1984,1984,1984,1984,,,
"1840",1953,1953,1953,1953,1953,1953,1953,,,
"1841",,,,,,298,298,,,
"1842",,3553,3553,3553,3553,3553,3553,,,
"1843",,7703,18632,23781,23781,23781,23781,,,
"1844",,8425,10565,10565,12072,12072,12072,,,
"1845",,5092,5092,8158,8158,8158,8158,,,
"1846",,,,,9633,13227,13227,,,
"1847",,5195,5195,5195,5195,5195,5195,,,
"1848",3172,3172,3172,3172,3172,3172,3172,,,
"1849",,,1052,1052,1052,1052,1052,,,
"1850",,,6194,6194,6194,6194,6194,,,
"1851",3183,3183,3183,3183,3183,3183,3183,,,
"1852",,,5585,8777,8777,8777,16815,,,
"1853",,,802,802,802,802,802,,,
"1854",,5492,11732,11732,12639,12639,12639,,,
"1855",,1882,1882,1882,8492,8492,8492,,,
"1856",,1988,1988,1988,1988,1988,1988,,,
"1857",,,,,6872,6872,6872,,,
"1858",,,,,,4758,4758,,,
"1859",,,3970,3970,3970,3970,3970,,,
"1860",7756,7756,7756,7756,7756,7756,7756,,,
"1861",,,860,860,860,1633,1633,,,
"1862",,13715,13715,13715,13715,13715,13715,,,
"1863",,4302,4302,4302,4302,4302,4302,,,
"1864",,,,,,3670,3670,,,
"1865",,6391,11395,13778,13778,13778,13778,,,
"1866",333,4401,4401,4401,4401,4401,4401,,,
"1867",,2903,2903,7939,9375,9967,10902,,,
"1868",,,7734,7734,7734,7734,7734,,,
"1869",,,8743,13753,13753,13753,13753,,,
"1870",,6948,6948,6948,6948,6948,8410,,,
"1871",,3932,3932,3932,3932,3932,3932,,,
"1872",,,,4510,4510,4510,4510,,,
"1873",,4891,4891,5863,5863,5863,5863,,,
"1874",,,,,,1451,1451,,,
"1875",1785,5955,5955,5955,5955,5955,5955,,,
"1876",,,1189,1189,1189,1189,1189,,,
"1877",,,2095,2095,4964,4964,4964,,,
"1878",,,,,12205,12205,12205,,,
"1879",,,1509,1509,1509,1509,1509,,,
"1880",,4464,4464,4464,4464,4464,4464,,,
"1881",,,4725,12771,12771,12771,12771,,,
"1882",,,1975,1975,1975,1975,1975,,,
"1883",6081,6081,6081,6081,6081,6081,6081,,,
"1884",,5514,5514,5514,5514,9368,9930,,,
"1885",,,,,,,6824,,,
"1886",,5177,5177,13275,13275,13275,14864,,,
"1887",,,2169,7499,7499,7499,7499,,,
"1888",,13208,23190,23190,23190,23190,23190,,,
"1889",,,,,,8319,8319,,,
"1890",,4610,4610,4610,4610,14232,14232,,,
"1891",,,2034,2034,2034,2034,2034,,,
"1892",,,1213,1213,1213,1213,1213,,,
"1893",1146,1146,1146,1146,2942,7103,7103,,,
"1894",,3503,9163,9163,9928,9928,9928,,,
"1895",,8716,11747,11747,11747,11747,11747,,,
"1896",2056,2056,2056,2056,2056,2056,2056,,,
"1897",941,6584,7443,13896,20077,20077,20077,,,
"1898",,,6359,6359,6359,6359,6359,,,
"1899",673,673,673,673,673,673,673,,,
"1900",,,10804,10804,10804,10804,10804,,,
"1901",,,,,2815,2815,2815,,,
"1902",,,,2216,2216,2216,2216,,,
"1903",,3018,3018,3018,3018,3018,4115,,,
"1904",,6633,13559,13559,23232,23232,23232,,,
"1905",,,,9619,17962,17962,19678,,,
"1906",,2066,2066,4069,4069,4069,4069,,,
"1907",4535,4535,4535,4535,4535,7921,15523,,,
"1908",,5949,5949,5949,5949,5949,5949,,,
"1909",,5257,17648,17648,17648,17648,17648,,,
"1910",,6733,13736,13736,18960,18960,18960,,,
"1911",,,5182,5182,5182,5182,5182,,,
"1912",,,,,2003,5268,5874,,,
"1913",,6864,6864,11128,11128,13287,13287,,,
"1914",,,2331,2331,5070,9313,9313,,,
"1915",,3392,3392,3392,3392,3392,3392,,,
"1916",1174,1174,2418,2418,2418,10139,10139,,,
"1917",,,1462,2425,2425,2425,2425,,,
"1918",562,11647,11647,11647,11647,11647,11647,,,
"1919",,9439,9439,9439,10996,10996,11733,,,
"1920",,,9871,9871,9871,9871,9871,,,
"1921",,,,5398,5398,5398,5398,,,
"1922",,9039,9039,9039,10079,10079,11715,,,
"1923",,,,868,5528,5528,5528,,,
"1924",5019,5019,5019,5019,5019,5019,5019,,,
"1925",,,2965,2965,2965,2965,2965,,,
"1926",135,135,135,7679,7679,14432,14432,,,
"1927",,5214,5214,5214,5214,5214,5214,,,
"1928",,,,,899,899,899,,,
"1929",,,,,1769,1769,1769,,,
"1930",,,14582,14582,14582,14582,14582,,,
"1931",,2116,2116,2116,2116,2116,2116,,,
"1932",,1609,1609,1609,1609,1609,1609,,,
"1933",7015,10412,10412,10412,10412,10412,10412,,,
"1934",13147,13147,13147,13392,14765,14765,14765,,,
"1935",,3734,3734,3734,3734,3734,3734,,,
"1936",5010,5010,5010,5010,5010,5010,5010,,,
"1937",,,,2624,2624,2624,2624,,,
"1938",,,1533,1533,1533,1533,1533,,,
"1939",,4627,4627,4627,4627,4627,4627,,,
"1940",,,,,2520,2520,2520,,,
"1941",,,,4752,4752,4752,4752,,,
"1942",,,,,4067,4067,4067,,,
"1943",1361,1361,3178,3178,3178,3178,3178,,,
"1944",2543,2543,2543,2543,2543,2543,2543,,,
"1945",519,519,519,519,519,519,519,,,
"1946",,1523,13682,13682,15710,15710,15710,,,
"1947",,11253,11253,11253,11253,11563,13000,,,
"1948",,,,,3525,3525,3525,,,
"1949",,,,,1815,1815,1815,,,
"1950",,,,13192,18832,18832,18832,,,
"1951",,2143,2143,2143,2143,2143,2143,,,
"1952",,,10587,10587,10587,10587,10587,,,
"1953",,2346,2346,2346,4339,4339,8052,,,
"1954",,5564,5564,5564,5564,5564,5564,,,
"1955",,,3471,3471,3471,3471,3471,,,
"1956",2180,4875,4875,4875,4875,4875,4875,,,
"1957",,,,2501,4585,4585,6609,,,
"1958",,1716,1716,1716,1716,1716,1716,,,
"1959",,5539,5539,5539,5539,8430,16100,,,
"1960",,13957,17952,17952,17952,17952,17952,,,
"1961",1173,1173,1173,1173,1173,1173,1173,,,
"1962",,2650,2650,2650,2650,2650,2650,,,
"1964",,,,2069,2069,2069,2069,,,
"1965",,,8329,8801,8801,8801,8801,,,
"1966",,,,,,7562,14371,,,
"1967",,7459,10015,10015,10015,10015,10015,,,
"1968",,11316,11316,11316,11316,11316,11316,,,
"1969",,,11988,11988,11988,13259,13259,,,
"1971",,,,3596,3596,6222,6222,,,
"1972",,,,,1232,1232,1232,,,
"1973",232,3948,3948,4759,6514,6662,6662,,,
"1974",8214,8214,8214,8214,8214,8214,8214,,,
"1975",,,,3375,3375,3375,3375,,,
"1976",,,4485,4485,4485,4485,4485,,,
"1977",,,,,,5578,5578,,,
"1978",,,,837,837,837,1066,,,
"1979",,3699,4089,4089,4089,4089,4089,,,
"1980",,,1695,3773,3773,3773,3773,,,
"1981",,3366,3366,3366,3366,3366,3366,,,
"1982",,,,,8928,8928,8928,,,
"1983",,16786,16786,16786,16786,16786,16786,,,
"1984",,8900,12008,12008,12008,12008,12008,,,
"1985",796,796,796,10170,10170,10170,10170,,,
"1986",,,,2580,2580,2580,2580,,,
"1987",,4216,4216,4216,4216,4216,4216,,,
"1988",,2230,2230,2230,2230,2230,2230,,,
"1989",,,,,,3839,3839,,,
"1990",,7895,7895,7895,20246,20246,20246,,,
"1991",,2061,5207,8699,8699,8699,8699,,,
"1992",,5704,5704,5704,5704,5704,5704,,,
"1993",,6409,14919,14919,14919,14919,14919,,,
"1994",5575,15429,17459,20999,20999,20999,23193,,,
"1995",,3496,3496,3496,3496,3496,3496,,,
"1996",,997,1919,3257,3257,3257,3705,,,
"1997",,,4422,4422,4422,5166,5166,,,
"1998",6648,6648,8478,8478,8478,8478,8478,,,
"1999",,,,,4605,4605,4605,,,
"2001",,,2363,2363,2363,2363,2363,,,
"2002",,,5671,5671,12425,13457,13457,,,
"2003",3425,3425,3425,3425,3425,3425,3425,,,
"2004",,,,,,,3572,,,
"2005",1649,1649,1649,1649,1649,1649,1649,,,
"2006",,,,3008,3008,3008,3008,,,
"2007",1962,1962,1962,1962,4431,4431,4431,,,
"2008",,20778,20778,26685,35117,35117,35117,,,
"2009",210,6466,6466,6466,6466,8344,8344,,,
"2010",,,661,2048,2048,2048,2048,,,
"2011",,5568,5568,5568,5568,5568,5568,,,
"2012",,,,723,723,723,723,,,
"2013",,3710,3710,3710,3710,3710,3710,,,
"2014",558,558,558,558,558,558,558,,,
"2015",78,78,78,78,78,78,78,,,
"2016",1047,6270,6270,6270,6270,9560,12862,,,
"2017",,,,,,654,654,,,
"2018",,,,,1311,1311,1311,,,
"2019",,9009,9009,9009,9009,9009,9009,,,
"2020",,,,2655,2655,2655,2655,,,
"2021",,2118,2118,2118,4784,4784,4784,,,
"2022",,6519,7090,7090,7090,7090,7090,,,
"2023",3197,11447,11447,11447,11447,11447,11447,,,
"2024",,,,,,,1513,,,
"2025",719,719,719,719,719,719,719,,,
"2026",3093,3093,3093,3093,3093,3093,3093,,,
"2027",25753,25753,25753,25753,25753,25753,25753,,,
"2028",,,2505,2505,2505,2505,2505,,,
"2029",,2409,2409,2409,2409,2409,2409,,,
"2030",,5256,5256,5256,5256,5256,5256,,,
"2032",1269,1269,1269,1269,1269,1269,1269,,,
"2033",,,,,9531,11559,11559,,,
"2034",516,516,516,516,516,516,516,,,
"2035",,5460,5460,6385,6385,6385,6385,,,
"2036",,,,7727,14125,14125,14125,,,
"2037",,1583,1583,1583,1583,1583,1583,,,
"2038",,3162,3162,3162,3162,3162,7517,,,
"2039",,,,,6371,6371,6371,,,
"2040",,,,510,7086,7086,10255,,,
"2041",,,,1139,1139,1139,1139,,,
"2042",,6024,6024,6024,9862,9862,14987,,,
"2043",,,,4203,7998,7998,11427,,,
"2044",,,1244,1244,1244,1244,1244,,,
"2045",,,1032,1032,1032,1032,1032,,,
"2046",,,7503,7503,7503,7503,7503,,,
"2047",,,,2241,2241,2241,2241,,,
"2048",,,,1778,1778,1778,1778,,,
"2049",,3479,3479,3479,3479,3479,3479,,,
"2050",,,1399,4731,4731,4731,4731,,,
"2051",,2957,2957,2957,2957,4000,4000,,,
"2052",,6613,6613,6613,12944,12944,15262,,,
"2053",,5344,5344,5344,5344,5344,5344,,,
"2054",1221,1221,1221,1221,1221,1221,1221,,,
"2055",,,3576,3576,3576,3576,3576,,,
"2056",,4469,4469,8127,8127,8127,8127,,,
"2057",,13278,13278,13278,13278,20380,20380,,,
"2058",,,1431,1431,1431,1431,1431,,,
"2059",,,823,823,823,823,823,,,
"2060",2390,7074,11295,15067,15067,15067,15067,,,
"2061",,,,5595,5595,5595,5595,,,
"2062",,,,,,5665,7307,,,
"2063",,5490,5490,5490,5490,5490,5490,,,
"2064",11244,15921,15921,15921,15921,15921,15921,,,
"2065",,10227,10227,10227,10227,10227,14108,,,
"2066",1022,10273,10273,10273,10273,10273,10273,,,
"2067",,,1052,1052,1052,1052,1052,,,
"2068",207,207,207,207,207,8318,10091,,,
"2069",,,1324,1324,1324,1324,4406,,,
"2070",,,,,,4362,4362,,,
"2071",,,,2020,2020,2849,3357,,,
"2072",,2282,2282,2282,2282,2282,2282,,,
"2073",,2188,9173,9173,9173,9173,9173,,,
"2074",,5765,5765,5765,5765,5765,5765,,,
"2075",,,1925,4896,5591,5591,5591,,,
"2076",,10592,13726,13726,18280,21553,21553,,,
"2077",,,,,,2107,5003,,,
"2078",,,7385,7385,7385,7385,7385,,,
"2079",,,3945,3945,3945,3945,5543,,,
"2080",6914,6914,6914,6914,6914,6914,6914,,,
"2081",,,,4098,9171,10454,10454,,,
"2082",,5471,5471,5471,5471,5471,5471,,,
"2083",,,7487,7487,19192,19192,21181,,,
"2084",,12391,12391,12391,12391,12391,12391,,,
"2085",,8780,8780,8780,8780,8780,8780,,,
"2086",,,8351,8351,8351,8351,8351,,,
"2087",,,,,,,13674,,,
"2088",,,,3532,3532,14618,17547,,,
"2089",,1833,1833,1833,1833,1833,1833,,,
"2090",,7766,7766,7766,8919,8919,8919,,,
"2091",,4277,4277,4277,4277,4277,4277,,,
"2092",,,1833,1833,1833,1833,1833,,,
"2093",,,1298,1298,1298,1298,1298,,,
"2094",,,,3082,8254,8254,8254,,,
"2095",,,1261,1261,1261,1261,1261,,,
"2096",13065,13065,13065,13065,13065,13065,13065,,,
"2097",,,,,,2669,2669,,,
"2098",,10849,10849,10849,10849,10849,10849,,,
"2099",,,,,,2874,2874,,,
"2100",,,,2234,2234,7250,7250,,,
"2101",,,,6234,9062,11821,11821,,,
"2102",,15611,15611,15611,15611,15611,15611,,,
"2103",,,,2540,2540,3645,3645,,,
"2104",,,1143,1143,1143,1143,5685,,,
"2105",,,7616,9698,9698,19389,20483,,,
"2106",,4747,4747,4747,4747,6579,7853,,,
"2107",,9368,9368,9368,9368,9368,9368,,,
"2108",,3714,3714,5041,5041,5041,5041,,,
"2109",,9892,10830,10830,10830,10830,10830,,,
"2110",749,749,749,749,749,749,749,,,
"2111",,,3012,3012,3012,3012,3012,,,
"2112",2759,16171,16171,16171,16171,16171,16171,,,
"2113",,13626,13626,13626,13626,13626,13626,,,
"2114",483,483,483,483,483,483,483,,,
"2115",,,,5930,5930,5930,5930,,,
"2116",,,5950,5950,5950,5950,5950,,,
"2117",,,,,,2124,5534,,,
"2118",1687,1687,2428,2428,2428,2428,2428,,,
"2119",,,,,2268,2268,2268,,,
"2120",2908,2908,2908,2908,2908,2908,2908,,,
"2121",,,8753,8753,12318,12318,12318,,,
"2122",,3827,3827,3827,3827,3827,3827,,,
"2123",,2765,2765,2765,2765,2765,2765,,,
"2124",1281,1281,1281,1281,1281,1281,1281,,,
"2125",,,,2600,2600,2600,2600,,,
"2126",,10440,10440,10440,10440,10440,10440,,,
"2128",,6836,11445,13994,13994,13994,13994,,,
"2129",,4966,4966,5518,5518,5518,5518,,,
"2130",,8625,8625,8625,8625,8625,8625,,,
"2131",,2708,2708,4841,8470,8470,8470,,,
"2132",798,798,1489,6127,6127,6127,6127,,,
"2133",547,547,547,547,547,547,547,,,
"2134",,,,985,985,985,985,,,
"2135",,14105,19216,23160,23160,23160,23160,,,
"2136",,14102,14102,14102,14102,14102,14102,,,
"2137",,,1534,1534,1534,1534,1534,,,
"2138",,6554,6554,9505,9505,9505,9505,,,
"2139",,1401,1401,1401,1401,1401,1401,,,
"2140",,3529,3529,3529,3529,3529,3529,,,
"2141",,6760,8418,8418,8418,8418,8418,,,
"2142",,11821,16539,16539,16539,16539,16539,,,
"2143",,,,,2922,2922,2922,,,
"2144",3945,3945,3945,6173,6173,6173,6173,,,
"2145",,4565,4565,4565,4565,4565,4565,,,
"2146",,,,,2669,2669,2669,,,
"2147",,,,4281,4281,4281,4281,,,
"2148",,4679,4679,4679,4679,4679,4679,,,
"2149",3161,3161,3161,3161,3161,3161,3161,,,
"2150",10664,10664,10664,10664,10664,10664,10664,,,
"2151",,6180,8744,8744,8744,8744,8744,,,
"2152",,,,2969,2969,3370,5329,,,
"2153",1977,1977,1977,1977,1977,1977,1977,,,
"2154",,,,4280,4280,4280,4280,,,
"2155",,5176,6834,11127,12132,12132,12132,,,
"2156",,,2122,2122,7515,7515,7515,,,
"2157",,,,1337,1337,1337,1337,,,
"2158",,,,,1697,1697,1697,,,
"2159",3174,9762,19862,19862,19862,19862,19862,,,
